path,filename,modified,size,sha256,root
.,20010711_062752.exe,2001-07-10 23:27:52,568.5KB,b3b374a6ebd41407db374dc7520392b3a8cbeaf9beaf946096d89cf357e18da5,Minflash
.,20011101_153558.exe,2001-11-01 08:35:58,1039.5KB,e96b53c6f5e96d6f271513d254a59e43a7f15f4bd00d11f30fa496f60199f0de,Minflash
.,20011104_050832.exe,2001-11-03 22:08:32,1037.5KB,7f14ffb7bda4a0d84dc24a52f7cf9df41201634a3d046d80eb0a7a0af250a3f2,Minflash
.,20011105_161820.exe,2001-11-05 08:18:20,1038.0KB,5f9d32e98c0829fffc490619415866b3620cfb900313fbde9b3ada0901c9f8a4,Minflash
.,20011105_170004.exe,2001-11-05 09:00:04,1038.5KB,15357a3a043af2337690ecc7db2da0cf181c43b27c159e0c6b48e7ac63d1175d,Minflash
.,20011106_000156.exe,2001-11-05 16:01:56,1038.5KB,0597afca42f1b9f6ad39feccee0bcb3c86078c50e4e471fb79cad56793ec6fbc,Minflash
