path,filename,modified,size,sha256,root
include,gfl2_UI.h,2017-05-31 21:53:14.593648,0.76KB,14cbbce5f3095008e94a0c4ec7aae414eb658b14ec4802a1cab3a3b7b4521182,ui
include,gfl2_UI_Accelerometer.h,2017-05-31 21:53:14.604649,9.64KB,1b82b4fff16cf5d0553e837abb84ded1873fb632e8e206de939aef22a64b50d2,ui
include,gfl2_UI_Button.h,2017-05-31 21:53:14.611650,9.47KB,ba1582af5f1eaafbf386f40ef75e777a532ee2c1993de981c1304363642b2f2f,ui
include,gfl2_UI_Device.h,2017-05-31 21:53:14.621651,15.22KB,ed1406e8cdb72f280e18f7c2f931b9664a908323fbf5c8ada4825bc75a5254ed,ui
include,gfl2_UI_DeviceManager.h,2017-05-31 21:53:14.627651,11.07KB,2f1fb9433738df1cf336b8d79df7d1149bfafdc7628d0ffd59b2129e01a7021e,ui
include,gfl2_UI_Gyroscope.h,2017-05-31 21:53:14.633652,18.53KB,a91766f88899cac1abe876affbba53026675967fabbd60ae617b1c5186c9c17d,ui
include,gfl2_UI_System.h,2017-05-31 21:53:14.639652,0.97KB,db30c2e3cde1dbf40ef8823c43358717f98d69632df6a93832052cd03a6a1e3f,ui
include,gfl2_UI_TouchPanel.h,2017-05-31 21:53:14.644653,11.23KB,50ed97ec78d4387e5a4220f8e54847b400a5895761755734d030688afaf380a4,ui
include,gfl2_UI_Types.h,2017-05-31 21:53:14.650654,3.1KB,7322fef048ca09458b3b5330cf2e1d589e9d65097b5fb4a9fe2d4bc382231b54,ui
include,gfl2_UI_VectorDevice.h,2017-05-31 21:53:14.655654,11.11KB,dae0b532651a09ce80e0fa96b53760b75c6e6b191ab5a39e59409bac7bb0ae2b,ui
include\ctr,gfl2_UI_CTR_DeviceManager.h,2017-05-31 21:53:14.587647,5.11KB,855a29bd0f4dec987b34b29b4aecc925a0d655cd4a1954e481ae47d8931d70a5,ui
include\win32,gfl2_UI_WIN32_DeviceManager.h,2017-05-31 21:53:14.661655,4.04KB,52da67cbab46ccaa608769a950d0ae5224d8084e467290668869c76c0623cb50,ui
project,gf_template_gflib2.rsf,2017-05-31 21:53:14.716660,0.17KB,35e0ae45e8d2b2b2701ed29d540239cdd6cdb8c53b2326be566aae7cb6d17b35,ui
project,ui.filters,2017-05-31 21:53:14.722661,1.05KB,bc1c296a79bcc74204b39a10d1440182a711a14a6f6361772338e0146a2d9899,ui
project,ui.sln,2017-05-31 21:53:14.748663,3.48KB,dfbbf707b28eda5cd5a1ae9a7ef0253df5af70f183669467082dff1460d68a60,ui
project,ui.vcxproj,2017-05-31 23:56:20.579191,17.84KB,13b0bbf7bce994cc66e278170a4090e905f1092f4d9adaba2e88a6db53b648d9,ui
project,ui.vcxproj.filters,2017-05-31 21:53:14.764665,8.74KB,2db9340199880690fe58a8dddfcb62a2e407f85256c5c531c613093b3804aa0c,ui
source,gfl2_UI_Accelerometer.cpp,2017-05-31 21:53:15.055694,13.83KB,55037c643967fe89d1089545ed5fe63aadff169d5700017d33853229063647ae,ui
source,gfl2_UI_Button.cpp,2017-05-31 21:53:15.061695,13.89KB,2ce2953e20493bec6bdf607ae7a6fd3f33c2553ce499440f189b12fbb1e3cad3,ui
source,gfl2_UI_Device.cpp,2017-05-31 21:53:15.067695,21.13KB,6320047f013848e16506e88c75894c12f0f60d74af714f5d6c97d62def3cefcb,ui
source,gfl2_UI_DeviceImplementer.h,2017-05-31 21:53:15.074696,3.1KB,ba54031ae010d44597021fedd7cd28aaf06e06b72abf0ee17c2d29678df690f9,ui
source,gfl2_UI_DeviceImplementerForAccelerometer.cpp,2017-05-31 21:53:15.079696,2.24KB,6a2713ded65ee7c665d4b55819366f6b0369790e613a0c46c1c0aac49754ce53,ui
source,gfl2_UI_DeviceImplementerForAccelerometer.h,2017-05-31 21:53:15.130702,7.66KB,dddf8f59d4d816a3448c19172966da85ea5b5f2011afe3b2a4eee7825465daaf,ui
source,gfl2_UI_DeviceImplementerForGyroscope.cpp,2017-05-31 21:53:15.152704,2.02KB,2eb3739018736fe16cc2fc2465ae5ec5d43129db4be01ea878fd827e4965b740,ui
source,gfl2_UI_DeviceImplementerForGyroscope.h,2017-05-31 21:53:15.209709,15.81KB,7cdea7ad743985bd98355ee7a4dacd7d88438a76312c8fe92d3544043546a789,ui
source,gfl2_UI_DeviceImplementerForVectorDevice.cpp,2017-05-31 21:53:15.215710,2.0KB,6a974935d4bf8f6e516215d3c5d614a382a842eb140caeae9ab8a4320cda2494,ui
source,gfl2_UI_DeviceImplementerForVectorDevice.h,2017-05-31 21:53:15.220711,3.68KB,730c29803f3240ba2c7c3c2614fbec5f792ad6a9430df7bbea94fd39a7e531b3,ui
source,gfl2_UI_DeviceManager.cpp,2017-05-31 21:53:15.225711,19.69KB,361ebb00df340b325f9090eb11254a0c929184fda5271db3752c1266a14c0f4f,ui
source,gfl2_UI_Gyroscope.cpp,2017-05-31 21:53:15.232712,21.03KB,9acb242377e39b84ea5e7dc3ce784dd09158ac5cb1b3db079e439bbeb4d81f40,ui
source,gfl2_UI_LogPlayer.cpp,2017-05-31 21:53:15.238712,4.32KB,3c32fe345f316da89759b55b451a1092b98edb80ffd77c46b17d07d7b757bd9c,ui
source,gfl2_UI_LogPlayer.h,2017-05-31 21:53:15.244713,3.75KB,a62d8a03d8c3ab0b9169fc96ab9cc5546fd963107eaaf8a67b6b61cf585ebe0c,ui
source,gfl2_UI_LogRecorder.cpp,2017-05-31 21:53:15.248713,6.53KB,419dd76b0543e47c3916b4dec2e36c5af9d866507cd5b63e201c48a1d52d69d5,ui
source,gfl2_UI_LogRecorder.h,2017-05-31 21:53:15.262715,5.04KB,dcef7a1425e1c2caeed16f71adc89c91884a83e103681b8ba79c2bffbd2b7f14,ui
source,gfl2_UI_RepeatTimer.cpp,2017-05-31 21:53:15.267715,3.1KB,2427118c2d188218b98b47e1e3cb6f474d3606f92ade51a807502637d43ee3fc,ui
source,gfl2_UI_RepeatTimer.h,2017-05-31 21:53:15.273716,3.04KB,0f5aa1da623c0996b7b238bd439408b5551b3b114e8b585b6c41bcbceb48451d,ui
source,gfl2_UI_System.cpp,2017-05-31 21:53:15.277716,1.11KB,0bdb243992ee2bac09ec5fd071b58249c3bf6ca4a9fdf287a78a74c968d99aeb,ui
source,gfl2_UI_TouchPanel.cpp,2017-05-31 21:53:15.283717,17.27KB,a5c15bb135339f4475a900b5105dcf34cd30275a940356b4572c254f4fb591fc,ui
source,gfl2_UI_VectorDevice.cpp,2017-05-31 21:53:15.290718,18.19KB,b940e1aee7d0025c980916aa907834f94045aae6fba26e91241d7a3c88b643ac,ui
source\ctr,gfl2_UI_CTR_Accelerometer.cpp,2017-05-31 21:53:14.772666,9.91KB,5082288eb988572e21fce10ec9663754bbba62800ceadf9e5bb932e869bf3512,ui
source\ctr,gfl2_UI_CTR_Accelerometer.h,2017-05-31 21:53:14.778666,7.57KB,66d464ca7c5b29e11ca3a7fb6a88b7b50eea9a5545eb57cc0105647d544adf5d,ui
source\ctr,gfl2_UI_CTR_Button.cpp,2017-05-31 21:53:14.785667,5.26KB,f22e5dc669e3969710f2b472e3cd0e74feedbdaf7de75344136997dec8ea5af8,ui
source\ctr,gfl2_UI_CTR_Button.h,2017-05-31 21:53:14.790668,2.77KB,cb51e0097ff565a07d6b5633143bf24050ffa46df967b9353f2cd0e082f74338,ui
source\ctr,gfl2_UI_CTR_CrossKey.cpp,2017-05-31 21:53:14.813670,5.9KB,b5e6dc2a04610b4c7b1a8dc358daac11ecb21ff07aa81d1def89ac192e182fbf,ui
source\ctr,gfl2_UI_CTR_CrossKey.h,2017-05-31 21:53:14.827671,3.47KB,fff53fbbf025f998fe7698aef5cedeb8a9fffacfcd75c54b08c9ebc11bef403e,ui
source\ctr,gfl2_UI_CTR_DebugButton.cpp,2017-05-31 21:53:14.832672,3.97KB,55d15ef0dc7ce78beda06eaa2f76ebba18aaf01e5c8730f4533c70b25145af13,ui
source\ctr,gfl2_UI_CTR_DebugButton.h,2017-05-31 21:53:14.841673,2.86KB,70575f8b5d1521da4dfe817544707b49a2f360ddc5166a2b8526ac0970b91185,ui
source\ctr,gfl2_UI_CTR_DebugCrossKey.cpp,2017-05-31 21:53:14.858674,4.66KB,be2280fe1d2f99113f0ecaedb61f1eff68d1ea68c96ebd95d6d6c19735b99b84,ui
source\ctr,gfl2_UI_CTR_DebugCrossKey.h,2017-05-31 21:53:14.863675,3.88KB,90d8c955323cb062c2f777f439fe75f7c1227aff7eb172d46abd144fba4f2e71,ui
