path,filename,modified,size,sha256,root
chip\lib\kilopass\081205\datasheet,KPS13_DS_V031605.pdf,2020-10-06 13:41:56.583685,696.08KB,cfe8a42be5d9d522cb25b7e0ac06ee5cc82f30f004f5a16ce6534c8dc89219dd,hw
chip\lib\kilopass\081205\datasheet,TMDG013T_V1.3.pdf,2020-10-06 13:41:56.586684,250.97KB,378b3aacd7429b469cc27f1ba40ff598ff5bfa30c372daf34a53a4d3bf1ccbed,hw
chip\lib\kilopass\081205\datasheet,xpm_integration_guideline_RevF-06APR2005.pdf,2020-10-06 13:41:56.586684,77.94KB,f398a214c0f5fc5bd409d0ee2fd5b6492a4023a90b35f403e41d943ea29b6c98,hw
chip\lib\kilopass\081205\gds,kp13ts64_r01w01_70c3p.drc.summary,2020-10-06 13:41:56.586684,48.37KB,0b914ebd3ad7c3a3153340887c04c22953bebf3116e3770cc804aa0706ed5b6e,hw
chip\lib\kilopass\081205\gds,kp13ts64_r01w01_70c3p.gds,2020-10-06 13:41:56.596684,3992.0KB,d0d317c50407d6c8acd4553b3f4ee93af5db67078c39c0f6f435e200a66e9524,hw
chip\lib\kilopass\081205\gds,kp13ts64_r01w01_70c3p_frame.gds,2020-10-06 13:41:56.596684,10.0KB,30a5b7bdff999e1fe094d980f3a6adf187a42e663714b4afb8da2093c29c7102,hw
chip\lib\kilopass\081205\gds,Virtuoso_0.13um_Ver2.1a.1.map,2020-10-06 13:41:56.586684,16.0KB,b85e7eb2ad4473c9f0538f070184d6dc9e93b56a6fde78130153554bd2baf276,hw
chip\lib\kilopass\081205\models,kp13ts64_r01w01_70c3p.v,2020-10-06 13:41:56.597685,32.51KB,bac204b3480dd30d469cb29884c0f1aa6675edb593ac69c3db684dface2c48e0,hw
chip\lib\kilopass\081205\models,kp13ts64_r01w01_70c3p_bc.db,2020-10-06 13:41:56.597685,10.15KB,b995c546b199db6be101729078f943ca8c61d6e2d68550732bb9e492b6c32111,hw
chip\lib\kilopass\081205\models,kp13ts64_r01w01_70c3p_bc.lib,2020-10-06 13:41:56.597685,8.68KB,fe5be43fcca5213c90b5a7ab06411cf5efca10aa3c415ba54fd98fc839debd37,hw
chip\lib\kilopass\081205\models,kp13ts64_r01w01_70c3p_typ.db,2020-10-06 13:41:56.597685,10.15KB,6a4a2c9b6989bfd7a0471d38001db3478e3275363eaa8fabd6e3d24c24267804,hw
chip\lib\kilopass\081205\models,kp13ts64_r01w01_70c3p_typ.lib,2020-10-06 13:41:56.597685,8.69KB,16b9b049cca129d0b612d570b36cc75f3da0f168893d51232eee78b54353d8ba,hw
chip\lib\kilopass\081205\models,kp13ts64_r01w01_70c3p_wc.lib,2020-10-06 13:41:56.598685,8.67KB,a27b3609cdcde7ccc7d53b904c4fdb060a939c63bc87e71bbd7a5ac0eb30feed,hw
chip\lib\kilopass\081205\netlist,kp13ts64_r01w01_70c3p.cdl,2020-10-06 13:41:56.599684,407.8KB,4f20478867828d3e41ad921fb6982b51ffbfd826b07546df600cd6dcc8699e4e,hw
