path,filename,modified,size,sha256,root
.,block0.flash,2006-03-24 17:31:43,132.0KB,7ee866d06204137966e5623bf10c2b912f8856a1c0d7920e0cbfca1c6a18ba34,ios_images0.5_rc2
.,block1.flash,2006-03-24 19:31:38,132.0KB,4215aae96456e35b25b2ee13607bc84e2e4f239b67a4161ab69a7ac11d500dc1,ios_images0.5_rc2
.,block2.flash,2006-03-24 19:31:38,132.0KB,814591290c8ac6e07b9864f52fb02442b27b50724788c92887187773dd0d1bbd,ios_images0.5_rc2
.,block3.flash,2006-03-24 19:31:38,132.0KB,8828336a4c76d7a284afd5129f6b176603338b3fe6926436f433b61d0c55a0a5,ios_images0.5_rc2
.,block4.flash,2006-03-24 19:31:38,132.0KB,4a7160dcc23ee8009eca3367c33efdaee58d6491b545990c5f7919dcce830473,ios_images0.5_rc2
.,minimon0_64MB.elf,2006-03-24 14:53:36,91.92KB,356d824632a2d33462544fc2402ec7a6b8c8317067be3bf9ed7b47086b9447a4,ios_images0.5_rc2
.,notes.txt,2006-03-24 20:05:13,0.14KB,6ca43f0454889c1a05511575ff59069180cfd97080df46f6a8717bff2a117fae,ios_images0.5_rc2
.,README.txt,2006-03-13 19:56:21,3.14KB,6aebd12310eaa816c68f0ebd7a65b78c5e0daa012ebadb8d4ca09949b7755545,ios_images0.5_rc2
tests,flD.elf,2006-03-13 19:57:21,1054.16KB,b0fe6ed119513789b393ee63d14beec207b56e584b072acbbd736fea06b4ee86,ios_images0.5_rc2
tests,flD.log,2006-03-13 19:57:21,2.35KB,3dc8eb31b79799fdbcab611e8f561f261fa7049aa387443487bd0938b793d7ba,ios_images0.5_rc2
tests,fs_apitestasynD.elf,2006-03-13 19:57:21,431.34KB,43952464c5c87e351c97e49f14dfa44b7783327cf24f3af0069d6f1b4e86d172,ios_images0.5_rc2
tests,fs_apitestasynD.log,2006-03-13 19:57:21,3.67KB,e35823dedf6945a8bd2046c31b7efd9d1591400440196c62e6eb5c3ee7e7f9f8,ios_images0.5_rc2
tests,fs_apitestD.elf,2006-03-13 19:57:21,420.6KB,52a65604a9080566f1f5fd1fbacdf2772925e963a68cf09b113d836ec3234331,ios_images0.5_rc2
tests,fs_apitestD.log,2006-03-13 19:57:21,0.0KB,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ios_images0.5_rc2
tests,G2D-test.elf,2006-03-13 19:57:21,247.73KB,eb1f2b7c41b16a8222cab22add92440c32b792c504e85ccb76937a71ba85fc20,ios_images0.5_rc2
