path,filename,modified,size,sha256,root
.,0023074.txt,2020-08-08 15:00:25.197417,24.09KB,b8f5148c02d3f671e4cdb4610299b05aece8d8802eaf089d7da82c224a4d6462,GCP
.,0084307.txt,2020-08-08 15:08:23.611332,75.32KB,504d565f64b6c7954a70c159727b97484c9ade4183aa579b95439ada0120eb70,GCP
.,0113470.txt,2020-08-08 15:12:46.422907,7.43KB,469799d360562ee5632168b47253f16c83da68652403d1e8393079305cad86df,GCP
.,0113506.txt,2020-08-08 15:12:46.666908,2.96KB,6ad4de338a6332c35354389b9175ff464c3d1a93ee8d912ee75d265c4d06c71a,GCP
.,0360263.txt,2020-08-08 15:44:48.658758,12.0KB,dba27733b03b86262ce6efb29e9675db09d101f12f12db5708161a70fc1e3a37,GCP
.,0440734.txt,2020-08-08 15:59:46.467274,21.5KB,8efc8275b6770dcd6b80382bc8644577cdcb1542cb0c64df1d29f8c14fe876c9,GCP
.,0440920.txt,2020-08-08 15:59:47.885453,10.89KB,169ed580d0a554d175659ec7f39eecdc149e8207808e82787e548e49e54cb8e0,GCP
.,0440927.txt,2020-08-08 15:59:47.936452,1.73KB,ae9c3a08e02fbe0fd4782bdd33f53b755da2c4d1090cc944f4518c27a38a021e,GCP
.,0440992.txt,2020-08-08 15:59:48.424603,4.78KB,3047b3ced5b7dc0f391a7cebde3044b40608011c9ddc64d5b50a0710190d65e0,GCP
.,0453100.txt,2020-08-08 16:01:23.898681,1.28KB,cfe191f8b85fecbade6db8eaaf29a281698a9ca5078b1a116dd3a4a7469879c9,GCP
.,0463248.txt,2020-08-08 16:02:41.665944,1.92KB,d14cc82139b609e68412c9daf8f9359338abc3c518ec6d386201da828fb5d383,GCP
.,0586543.txt,2020-08-08 16:20:43.866477,34.0KB,aac076125ed1d9edd990605c20d9c86425bd7785061719fe51a812750b5e258f,GCP
.,0601914.txt,2020-08-08 16:24:43.666594,24.63KB,37f187af6a8ad91ff31f36ac21882373b68638afaebcca73f36421d2e8e4517f,GCP
