path,filename,modified,size,sha256,root
.,0001115.txt,2020-08-08 14:57:38.812976,5.63KB,5d4ea6f84a597f604ed97ba80cf8297e87ecceab523e530db1faeba4bf3d2356,WAP
.,0003380.txt,2020-08-08 14:57:55.768226,2.62KB,7dd2afdbf2ebc7ce1ee4b541cc5f38d7e6bf3ec3a6fed72b2d711c4fd2124db4,WAP
.,0004145.txt,2020-08-08 14:58:02.735117,0.56KB,87428b80b28741cea1699ebc520295fc7a637f4f1fa54b1d6c1af0b03bd76324,WAP
.,0005144.txt,2020-08-08 14:58:11.116187,12.72KB,4140fd6ca1554f50035a57647d35ed40c40a95d8290d572d86bd7031d9b2cc6d,WAP
.,0008351.txt,2020-08-08 14:58:36.361241,0.53KB,4dca714da11972b3b31357f8249307cc95d347890cd795a649ff58eab58a013c,WAP
.,0008828.txt,2020-08-08 14:58:39.603261,4.14KB,335ec8153a733dcac23ed6ead10814489fe841003b233f13499b300eee8cfb18,WAP
.,0008830.txt,2020-08-08 14:58:39.616262,2.33KB,be665bf44720339e14fcad9118739fa529ddddfb39520ce543399c393dbb8a5a,WAP
.,0009990.txt,2020-08-08 14:58:48.308710,5.67KB,764366f582b3efcefd28030193560aa99c44d9237cf42bd43ee6683aa2ce321b,WAP
.,0009991.txt,2020-08-08 14:58:48.315710,7.34KB,8215dd078d4c83f308bdbe520a9a21c29e708932aeb9e5da4dceb9df854817a1,WAP
.,0009993.txt,2020-08-08 14:58:48.328710,8.63KB,3ff5358e561c56038b9b08b5ef36cd87775b2d3fbc764b96ab01c989bd109755,WAP
.,0009994.txt,2020-08-08 14:58:48.335710,5.67KB,06846bd3b230e5a49199a5d2aee91aab7e513f9ef78619c108171c15e9bd7390,WAP
.,0009995.txt,2020-08-08 14:58:48.342710,22.73KB,60c00a1b653a13d6461e2fb257e89afdf51e8c38ce7088c364d807e61555f05b,WAP
.,0009996.txt,2020-08-08 14:58:48.349710,2.89KB,5fe319227b2ec23ec508cb40aa69ccd8511da217d41c36bf960addc61f2f8f33,WAP
.,0012093.txt,2020-08-08 14:59:04.910767,55.71KB,02161880b18c254de7c22560c946a548c7302d46e0ea50f5154af31379053884,WAP
.,0013535.txt,2020-08-08 14:59:15.532264,29.31KB,dd55f773e83703c82150811a06a971463632505a487c66047c73e28d4d40d8b1,WAP
.,0075864.txt,2020-08-08 15:06:55.664700,8.27KB,8ed263740b2c988167710e48f70562283b4bf465345789e1bfaf2af91a28c2e9,WAP
.,0079170.txt,2020-08-08 15:07:20.951289,8.24KB,8176dd647f3ad9bbfaef64f10c02239b71ecdf634b22aa98d3986467a829a813,WAP
.,0079279.txt,2020-08-08 15:07:21.644452,12.59KB,5f6efa3f6de7e56b4cc76c72bddf47599342ccb188a5295beadf783bfe6efbbf,WAP
.,0079455.txt,2020-08-08 15:07:22.871238,3.63KB,e69939a9be0013d357d2a03af08793e01d7666437ff72a5441903aa6a0e7711b,WAP
.,0094360.txt,2020-08-08 15:10:25.810936,29.54KB,8d2e0dfa1f3fa34854150d953b338b4d196946010d9636503dc246bb8e193dbb,WAP
.,0107185.txt,2020-08-08 15:11:58.067327,5.5KB,5f8df1fa9b0856ab84d6bb29db4b678071ee3ca7c4c54f86ce4fa3ff54f15980,WAP
.,0109236.txt,2020-08-08 15:12:13.999655,9.5KB,00c82fd74f9f69801ad41560908f481f9aaa8a9634b107209e7328002ca1a877,WAP
.,0110501.txt,2020-08-08 15:12:23.801097,1.3KB,459033f480ba4d12bb58258d044953644a961a14701d4a54e6852e0db047f7c7,WAP
.,0110730.txt,2020-08-08 15:12:25.625778,114.4KB,8ccbbe2b4569b0d8a1c90f8fb49b4dac8f3ee38c6a2bc585432c4a253118c9af,WAP
.,0110786.txt,2020-08-08 15:12:26.020778,10.19KB,850f928f51e1414036fbc993e237f9d2644742c80e4193bebbc74c66843d36ab,WAP
.,0110844.txt,2020-08-08 15:12:26.454951,3.59KB,2ba63ed90d5be01b8a8b52d0ebacfe9501c94e96ccf8655c50ded624874eb48c,WAP
.,0110857.txt,2020-08-08 15:12:26.539950,20.48KB,135a0b9e8737badf40ad2d4f30e272ba5556dc4b080825d874650ac861744ea3,WAP
.,0113421.txt,2020-08-08 15:12:46.100744,4.96KB,b7903408b61493453e0858ce22c569d8f0c370125241d6554f857adc27cbb263,WAP
.,0113482.txt,2020-08-08 15:12:46.504908,1.85KB,648e1332aa2a4e3520b05155448f5f76516740954766866b4c7813bbf81e1be1,WAP
.,0115051.txt,2020-08-08 15:12:57.681992,2.74KB,1135457e101e59c0de6528ed1343cbcad2be969f55fd0077505446eb2dec7cd2,WAP
.,0125031.txt,2020-08-08 15:14:34.355735,13.44KB,11463a814e53f6005d8f2e4f4078082fb4ba15e91118bc64d37b8eea55eed609,WAP
