path,filename,modified,size,sha256,root
.,Readme-zorro-en.html,2017-05-31 21:51:50.627252,8.7KB,77ab4e10403ec67be8d81de200714e8508dacde716945df80a7ede35db904787,CTR_MW-Zorro
.,setup.wsf,2017-05-31 21:51:50.982288,0.5KB,9da3151b7094069bb56b011ae64b9e2a47f45586ef93fe3c99a3f1a605c11399,CTR_MW-Zorro
include\mw\zorro,zorro.h,2017-05-31 21:51:50.730263,6.03KB,386a2972539f29b442808deb94fd8c26f5dff24360c1d10bf718a1b3ac45ac20,CTR_MW-Zorro
include\mw\zorro,zorro_jp.h,2017-05-31 21:51:50.769266,6.68KB,32b8c1c36b20995d1c43fa9457290f7f044e3ce79e07e77bb3460ff0b61ea8cf,CTR_MW-Zorro
libraries\CTR-TS.Process.MPCore\noopt,libmw_zorro.fast.a,2017-05-31 21:51:50.778267,162.97KB,db6c6243373130dc86ed27490bcbd104a80fb002c329e7348e8de35aca6e472a,CTR_MW-Zorro
libraries\CTR-TS.Process.MPCore\noopt,libmw_zorro.small.a,2017-05-31 21:51:50.783268,160.62KB,e8675073cc26a9382717e20f2cee44d8958d2eb96ad29050adf6c6b607fd4d8b,CTR_MW-Zorro
libraries\CTR-TS.Process.MPCore\release,libmw_zorro.fast.a,2017-05-31 21:51:50.788268,113.11KB,0c6574468a9d6dadf33ab8df75bf1b49cd4628d0860f0b220c0496f47eae70c8,CTR_MW-Zorro
libraries\CTR-TS.Process.MPCore\release,libmw_zorro.small.a,2017-05-31 21:51:50.794269,125.66KB,269eb6469eaa29be4c2f9b577f14641299d8fc9048fa4204cce0cc4823b3d08c,CTR_MW-Zorro
libraries\CTR-TS.Process.MPCore\verbose,libmw_zorro.fast.a,2017-05-31 21:51:50.800269,112.91KB,5eaa582c888a6dff0fb14a92aad867d335d59a96b91df85ad0aaf4fb870d50af,CTR_MW-Zorro
libraries\CTR-TS.Process.MPCore\verbose,libmw_zorro.small.a,2017-05-31 21:51:50.804270,125.46KB,64fdaa2c4624d99c9a976f7346394e5e89783b271e835485828c97ea7489d9f3,CTR_MW-Zorro
sampledemos,OMakefile,2017-05-31 21:51:50.826272,0.71KB,7b085b4fde246348cd88299a5b66e16ffa5f0ef32aad5f68069aff2ee925af11,CTR_MW-Zorro
sampledemos,OMakeroot,2017-05-31 21:51:50.867276,2.33KB,28d23e054879579854e1fbd9a1c3faec91994ec06c1ab7515df163ffb6f9927a,CTR_MW-Zorro
sampledemos\signverify,main.cpp,2017-05-31 21:51:50.974287,9.19KB,70756d48839e8869a69a04e376dbc279f249fce95ee80159c3166c8d691ab1ca,CTR_MW-Zorro
sampledemos\signverify,OMakefile,2017-05-31 21:51:50.912281,1.16KB,24bbf58ff77d7a35396f1d5aaa29bc4220e77a7dec2d08947a5c3fa496d70bb1,CTR_MW-Zorro
tools,sign.pl,2017-05-31 21:51:51.109300,4.43KB,f99b8de81bd29d5fed2ed822f9eef595091866c9ea41a80f8afe9e943fbe739b,CTR_MW-Zorro
