path,filename,modified,size,sha256,root
.,check_release.txt,2010-03-01 16:56:00,1.62KB,5174314884c890c70fac61d288a03be0ac813758307eedf38b8a1080931ffe62,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,boot1_compat.elf,2010-03-01 03:05:10,59.37KB,850a6f7dd85eccbe5944fcab4750c612c9a95d4e93f39ea57f0dbbf438c7b57d,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,boot1_compat.img,2010-03-01 03:05:10,17.2KB,b81fa30f1b92f62151ccccd6723f5043d457dc5c843652fbdea052288b5789bd,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,boot1_compat_prod.elf,2010-03-01 03:05:10,62.68KB,6e641708d1390a7b23c978155d4fc994ddeae4478ca2a45a3b478dfa13d3d4b3,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,boot1_compat_prod.img,2010-03-01 03:05:10,19.19KB,4f547d8e7df64bfc0f1cae1abde0378432fef5b7d7ee810a4be0e6c5836b0200,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,di_boot.elf,2010-03-01 03:04:19,87.89KB,18fde33ddf341e09722056a3605ff55e937e9983b13e95e75982e0a39fe321f7,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,di_boot_prod.elf,2010-03-01 03:04:19,87.89KB,4502f9ee8089629e0ecd6b31039d8e14eaff780debed6ada9c6ad53b0f50b2e7,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,eemon.elf,2010-03-01 03:04:18,52.44KB,90f0e5fbc1a1f5ec2c1656eb98dd39c8a609cffd7109637005a546825acfc5f8,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,es.elf,2010-03-01 03:02:53,91.99KB,8f551540bc9f23cb4272fbbf77c1066c8e6bf0763b0d5a8126d61b3cd226ac6f,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,fs.elf,2010-03-01 03:02:56,85.1KB,eaf51778c9a82196db20d40ed91bf03984b837d95632a8254d19e9183f087933,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,fsmon.elf,2010-03-01 03:03:07,96.04KB,4d415db9cd2b54e547612cdfa373d04805588db7cd37c5ecc0aa5f6ef31f5dd8,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,ios.elf,2010-03-01 03:04:24,201.83KB,853756d6c0fe92e20889e1db105ddb12f0c700767f9a8ebf61d06d560ac2c938,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,ios_prod.elf,2010-03-01 03:04:24,199.77KB,d4ae38355d973a2eee50d354a400e6d24e989ed664c68365512305316d6a47e2,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,ios_real.elf,2010-03-01 03:04:24,199.77KB,ebb146888c46e618e3a673a9f1b41fa68c6e5b54f93349bb9049967981db6511,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,loader.bin,2010-03-01 03:04:49,0.79KB,3b68d19eec0ace6c5734ad7ce42e270a6d3316dbe841160136ff361a185732fa,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,minimon0_sram.elf,2010-03-01 03:04:17,75.69KB,cee1571223eb5dc221075ed1ffa5c8d5fb892f17215a6020e85c18a5a9ff51d8,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,mini_ios.elf,2010-03-01 03:04:45,71.46KB,9c84d05262c23db4133bf4295a1a9d53791c73c46ecc718c4cd06283a018a0d5,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,mios.img,2010-03-01 03:05:10,181.61KB,cb2cd41a55fb0c13e2e4234f524dba7916984c16c0f7f7d69c35a254a44ac9fe,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,ohci1.elf,2010-03-01 03:04:28,65.0KB,ab9db735b873b44448cf426adee212934714bcc920befd75ac1dd1daf8d41e1a,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,sdi.elf,2010-03-01 03:04:25,57.51KB,41c69e9a6ca2112b34402ae541493ae2fd5ca8babb92717db6cf01e764d9f2c2,ios_12_0_0_base_bwd_100301030037
BON_RM_128_ios_12_0_0_base_bwd_100301030037\rvl-128,sdmon.elf,2010-03-01 03:04:18,57.67KB,6f6f761ff691a421258eeeaf230aa50dc4896cd2133f3896ab40aa49aa9832d7,ios_12_0_0_base_bwd_100301030037
BON_RM_64_ios_12_0_0_base_bwd_100301030037\rvl-64,boot1_compat.elf,2010-03-01 03:06:26,59.37KB,cd149a397d1cb098bfb5a9eaaa39d29de8cf3c5f2a9e0572181c5e410d334219,ios_12_0_0_base_bwd_100301030037
BON_RM_64_ios_12_0_0_base_bwd_100301030037\rvl-64,boot1_compat.img,2010-03-01 03:06:26,17.2KB,f67ede0ae210c7351107a9623933dcbdacc8f2228aa9c20fb32495a99fada9fa,ios_12_0_0_base_bwd_100301030037
BON_RM_64_ios_12_0_0_base_bwd_100301030037\rvl-64,boot1_compat_prod.elf,2010-03-01 03:06:26,62.68KB,a6e0a8706e9becfa041b0b5e3abfe8b087e6a30df44ef64bdea72e1045b55a68,ios_12_0_0_base_bwd_100301030037
BON_RM_64_ios_12_0_0_base_bwd_100301030037\rvl-64,boot1_compat_prod.img,2010-03-01 03:06:26,19.19KB,86cc0d0e441883998fcc284e518edf26a2d8f8f80f462d6b7faf0cd3a5b54b6a,ios_12_0_0_base_bwd_100301030037
