path,filename,modified,size,sha256,root
.,0383815.dcu,2020-08-08 15:51:52.631787,4120.0KB,79954845995ed96a0223a5fba40bf8f4fa84351445e55f9660b78faed57a35bd,Minflash
.,0383900.dcu,2020-08-08 15:51:53.312661,4076.0KB,982251c7a81d9de93ce468e868bedaa3fdccf8f557e152520a48d7670cbf402d,Minflash
