path,filename,modified,size,sha256,root
.,0376915.dcu,2020-08-08 15:50:51.585333,196.0KB,31aab4a94fca8591206a248864cbc160fe8e6090dab4e7f730591195f357d8b6,MIN
.,0376917.dcu,2020-08-08 15:50:51.599977,8.0KB,5d36c9d8705bfb80fae854b1a56a776b2ea49014564495b1ad8f7415598ac604,MIN
.,0377400.dcu,2020-08-08 15:50:57.189429,40.0KB,e3222a47218af2454c0a3ab6f87432970ca55c73bc907f349474aae48a603fdf,MIN
.,0377401.dcu,2020-08-08 15:50:57.197430,164.0KB,817a10386e3f098037cbf2b7aeba3df4b654f51049d37be24796bea0d81077e1,MIN
.,0377877.dcu,2020-08-08 15:51:01.391435,36.0KB,6ab81c191ca368bcf657c3fc72fa55af87df091f457660197c8393fca1f24adb,MIN
.,0378005.dcu,2020-08-08 15:51:02.645589,4.0KB,d2916f4dc758d0bfc517a05fbde623fbf1d9b71bb27be0f51e0702f5d2a2feb5,MIN
.,0378006.dcu,2020-08-08 15:51:02.651577,8.0KB,f90a1d63f156d047de11d76056c74297676d513a523ca6a98bc6e6e72d0bbfe5,MIN
.,0378007.dcu,2020-08-08 15:51:02.658589,20.0KB,685689816cbb9a7d4b63c1dab865a2f48cc9b64c2d3597a1d7124ef3bfb6f75a,MIN
.,0378774.dcu,2020-08-08 15:51:11.505364,36.0KB,d77b7ed5d926abb63eba0fd59b718117d13c3bf119c127092ff7721890204fdf,MIN
.,0378776.dcu,2020-08-08 15:51:11.519363,44.0KB,2b27400cf813dfd52d9501e63ce8ee2931018cc0b97fd42a07db212eb4412230,MIN
.,0378825.dcu,2020-08-08 15:51:11.866364,88.0KB,1892b5a11a195e02af83444c9a90af45155e74f5a28f1730895c9564132ea361,MIN
.,0378877.dcu,2020-08-08 15:51:12.273368,68.0KB,42730b7649888beab32e42c92e0dbdd3b2db8f4ca44124b6edfaafdc555da755,MIN
.,0378991.dcu,2020-08-08 15:51:13.167434,4.0KB,2bb21ba372cf2ef882256ef2de6bcdcf837ee5ff9eb6f0a45573ddcbf46a18de,MIN
.,0379189.dcu,2020-08-08 15:51:14.875737,120.0KB,03df7bc0b41c5823fc703f1f20c029fc68cf5cd8a585ac8cc3f5bcb89b6f7bdb,MIN
.,0379735.dcu,2020-08-08 15:51:19.071323,80.0KB,659f295a876e36caea8d578b739de11993ee2a0f97c8aa30f81fc99663b56f50,MIN
.,0380800.dcu,2020-08-08 15:51:27.713017,44.0KB,5ae47f3c95245b420bbf3be03cff5e0c44f6e2a54c823afeac231a4ad8c5cbc1,MIN
.,0382272.dcu,2020-08-08 15:51:39.774340,24.0KB,e8052313acdc827313b52ba01340edd4392984af4903f67e4b5cf24701807bb5,MIN
.,0383049.dcu,2020-08-08 15:51:46.119946,36.0KB,cc0dba4a490480ba5d76744f81d0145dd42ad25489643ddffbb9feebd949780d,MIN
.,0383107.dcu,2020-08-08 15:51:46.572117,16.0KB,a4fdbd9f2c561f7128c53a1696d0b705ddc8aa6464dbca57ffa4ddcfdf033e9c,MIN
.,0383468.dcu,2020-08-08 15:51:49.517605,92.0KB,e3a63dee611c35680aee3b6d6e1e0f7e5be9cb3dfbf478a97e0ae16e95c3c5d5,MIN
.,0383883.dcu,2020-08-08 15:51:53.129786,68.0KB,86eb4bd39278ac58273c0490ec59485c24b2531f56eca9ea70747a8d63bfed4e,MIN
.,0384477.dcu,2020-08-08 15:51:57.880785,24.0KB,5d680b9dc9bf1e7b956c239bbe114495cb773a5fe73278734e1a0677e9b150a7,MIN
.,0384626.dcu,2020-08-08 15:51:59.046886,52.0KB,a8ae7a1e57d3853cef564ae34d5fcb22218ea76129a88718bcff5f7977a8bb5e,MIN
.,0384637.dcu,2020-08-08 15:51:59.153305,4.0KB,748bc19abb6fc9fec924a2a717c4ac467e946cc14b7e6968b0a5a135d1284060,MIN
.,0384644.dcu,2020-08-08 15:51:59.204289,8.0KB,c70cfdf416ddb974e81f63e455fe1b0d1c5bd1289b87c69c943bcbde36370bb2,MIN
.,0384645.dcu,2020-08-08 15:51:59.211289,24.0KB,489b21c52d0d5ad20dc2b3b8796dc51821766bc0256c8a3520d2ca38bae99161,MIN
.,0384648.dcu,2020-08-08 15:51:59.233290,16.0KB,ac8afba07f90697d3f6977e96237dd5520d8f96a9535da3730f972eab702a173,MIN
.,0388984.dcu,2020-08-08 15:52:49.798264,48.0KB,baa1888d572f895d10a7e1986b8b5b34c60de4158a6bb374af525684a5647725,MIN
.,0401911.dcu,2020-08-08 15:54:49.343231,12.0KB,70e58c8b493398a693b983e2a1a5390ac9f2d62e2ec44e397b7bdabff1084dc9,MIN
.,0401993.dcu,2020-08-08 15:54:50.416424,172.0KB,74419b7b1af9ce2d24e34a3567e6deac645a9140a728d56bb951a825a95f489f,MIN
.,0402091.dcu,2020-08-08 15:54:51.991955,44.0KB,7e6fbdf17897697ee361dc99270f6be037496beced839763307d636cdb52587f,MIN
.,0402111.dcu,2020-08-08 15:54:52.138955,12.0KB,b30444583177809df68a3c3e5ae2c6621774767faf063db4bbf8706c97a737f6,MIN
.,0402182.dcu,2020-08-08 15:54:52.754525,44.0KB,cf194c3763a111aaa9657facaa0898405c0eb90b1ed948b5b215c1592cfc7979,MIN
.,0402246.dcu,2020-08-08 15:54:53.183525,60.0KB,0113ec9516882e1449c58aea09463bbd70ffe1a7ae58e7e9ff70e6b633a82bb8,MIN
.,0402247.dcu,2020-08-08 15:54:53.189525,32.0KB,bafbb83a9dad360227964ddb151069247c4ed155074a5aeb9726d3587149c17b,MIN
.,0402251.dcu,2020-08-08 15:54:53.217525,8.0KB,0c9c82fb4cce136075c00c3e4c59b1d18d672cc9b38bb8fcc5d74345fbfdf855,MIN
