path,filename,modified,size,sha256,root
.,bc.wad,2008-06-30 12:06:15,22.94KB,db60e7527d4c46d7e1e642b6bb6675feed0124c33a6f044d6ca3bf47c7216806,firmware-128
.,boot2.128.wad,2008-06-30 12:06:15,163.88KB,b3ec3d3476f4fa8a3ee379d5e0196e97dcd618acccebaad54acdc6855e78ed39,firmware-128
.,boot2.wad,2008-06-30 12:06:15,163.88KB,b3ec3d3476f4fa8a3ee379d5e0196e97dcd618acccebaad54acdc6855e78ed39,firmware-128
.,boot2_dev.128.wad,2008-06-30 12:06:15,163.88KB,4bf0d2e3cd70075bd2c45aba8218f64d3b515796b1d7298e50a42429d933acf5,firmware-128
.,boot2_dev.wad,2008-06-30 12:06:15,163.88KB,4bf0d2e3cd70075bd2c45aba8218f64d3b515796b1d7298e50a42429d933acf5,firmware-128
.,firmware.128.246.250.3.wad,2008-06-30 12:06:15,2102.62KB,c37500cafa0ee17646edcec513b151126053d16c1220354ee01dbead22b5c486,firmware-128
.,firmware.128.248.0.0.wad,2008-06-30 12:06:15,2102.62KB,29595d18bf87913f0eb54b70bdcfd43cebd02eaa527460c721fa89cfcc62a4ee,firmware-128
.,firmware.128.33.4.16.bo.wad,2008-06-30 12:06:15,2091.62KB,4230baadf2e3acd28433408dfe3175466e3f3f68a478949a787b943b854bd1e8,firmware-128
.,firmware.128.33.4.16.wad,2008-06-30 12:06:15,2102.62KB,ed64d2d97000c0eb81378ffcd9d07cbf113f171399dedbb0aaaea4f956e46969,firmware-128
.,firmware.128.34.4.16.wad,2008-06-30 12:06:15,2102.62KB,03c156199e6882338a08bc773fbf476874997e2ee82cd26f0d26eb2e350ac41b,firmware-128
.,firmware.128.35.4.16.wad,2008-06-30 12:06:15,2102.62KB,f0b29f8b7de36f0f0ac0d0ad202dc0284c6fb03b9d84d0a077c014d340cc7f21,firmware-128
.,firmware.128.37.8.22.wad,2008-06-30 12:06:15,2102.62KB,3b9a6d63f5430c857feb9da49dffd32399e0c7a4252ba1e3ece709101a4c5acc,firmware-128
.,mios.wad,2008-06-30 12:06:15,187.12KB,356deceef776895fe89d38f8a577dcf840c97d8adbe2fc7be85cffb5f85c0caf,firmware-128
.,sd_final_devel.wad,2008-06-30 12:06:15,196.5KB,c9dddbcdbcded17e58873a7db68f30d24e8827b6521a409006f5e95fae5a4e7f,firmware-128
.,sd_final_prod.wad,2008-06-30 12:06:15,196.56KB,de78ceb034beb89977e5bb55e863f950cba17ab3c5bbfeee238b8ea8a1c9e4eb,firmware-128
.,sd_os_devel.wad,2008-06-30 12:06:15,196.5KB,5fbfea2cb975c6405866db561f9d56d09fb7dd795b2fde94b1485e86c6df1104,firmware-128
.,sd_os_prod.wad,2008-06-30 12:06:15,196.56KB,f05f739daddaae0fa0eef0243c0b365a5aa329cbda076fdac0f92ee82d7b310a,firmware-128
