path,filename,modified,size,sha256,root
.,0012508,2020-08-08 14:59:07.867030,904.0KB,f252b65c4fb6220b3ecd1ec4498108e6716a5526d17d2fe0ea169be62b568a21,WUT
.,0012510,2020-08-08 14:59:07.881030,830.0KB,d2e06278b8fc36ac8f54b10b2b079dacafbfdcff3f0c6ee3fc61151090594710,WUT
