path,filename,modified,size,sha256,root
.,0018736,2020-08-08 14:59:53.258399,275.2KB,6dbd8eadf12c5d4eb93e3a5ff8cf4f442e3e7a536a9568cf2c861d78cafde30e,shvc
.,f2001639,2020-08-07 22:50:01.504711,275.2KB,6dbd8eadf12c5d4eb93e3a5ff8cf4f442e3e7a536a9568cf2c861d78cafde30e,shvc
