path,filename,modified,size,sha256,root
WIS,quadric.rb,2007-12-28 09:20:22,4.83KB,3ea8908a0d2e4c5b939cb63d302087621e479a42c5740ae26b54f7f02160a783,f2722743_quadric_rb
