path,filename,modified,size,sha256,root
.,0022924,2020-08-08 15:00:24.173263,34.22KB,369784fe854756a116f1aaea862fd67004ad192a17586e7d6a53e528526c451f,gemtek
.,f2252895,2020-08-07 22:50:09.899343,34.22KB,369784fe854756a116f1aaea862fd67004ad192a17586e7d6a53e528526c451f,gemtek
.,f2301887,2020-08-07 22:50:12.077783,34.22KB,369784fe854756a116f1aaea862fd67004ad192a17586e7d6a53e528526c451f,gemtek
