path,filename,modified,size,sha256,root
CTR,login.defs.5,2005-05-24 11:54:28,18.64KB,7d55ee2f4449f1a6cd3ce9a50371db0c4c5339b985b996cdd5fca942bc3448e3,login.defs.5.Id_405635
