path,filename,modified,size,sha256,root
WIS,faillog.5,2005-05-24 11:54:46,2.39KB,8f6c058e06ace914f6bc58bb27d8a7b6fd8174f91e37a312916861492d8d112c,faillog.5.Id_405993
