path,filename,modified,size,sha256,root
.,0376899.xml,2020-08-08 15:50:51.208429,3.29KB,11bcbaf6c4ed6976c81d326a4aa1e8258c8bfb906104af0ccffdc52312c39cd6,PSOC
.,0382465.xml,2020-08-08 15:51:41.394564,3.16KB,27d3804d8d44079652e5e00e3c06bbca69427b349249c932d20c6e35012cfbf2,PSOC
.,0383268.xml,2020-08-08 15:51:47.843257,3.19KB,9633b119461456c4ac8c78163bedd295870dc28ca0e9ca73d56d9effe6b30fdd,PSOC
.,0390054.xml,2020-08-08 15:52:58.842442,3.42KB,8f9e1547a314c66e09e6a136a64efd8f2db554a4cdbf8ebe7b24e4f99fe08d4e,PSOC
.,0395299.xml,2020-08-08 15:53:42.822516,3.43KB,4a2422a515e0e27a617fcff17b634e18822176b0493fbc23a7b1e2ef59c61b7c,PSOC
.,0395506.xml,2020-08-08 15:53:44.397915,3.1KB,14a07eb8f9c32d736c5bd09e2063f24108656eb98a51f85bc1bc32da54395ba0,PSOC
