path,filename,modified,size,sha256,root
.,0028314.xml,2020-08-08 15:01:03.630673,19.59KB,f0575dd3df81ed29f2e56c7bf41156be6e669b791afdf349e1a6ec6aae0102e2,oxy-
.,0028318.xml,2020-08-08 15:01:03.659225,0.76KB,f9fe8b135e7813bcaaffbfa283a91b889bea00643466f58b4b021a88beb2249a,oxy-
.,0038524.xml,2020-08-08 15:02:17.677319,31.46KB,d1a35ebcb176732b4782e2ca0718362083d022a30735a1ae54963a2082e81d04,oxy-
.,0041208.xml,2020-08-08 15:02:40.090023,46.1KB,1ca37c040b0336d850774aef83bf199102a02d1a664781646dab044a908005b4,oxy-
.,0047202.xml,2020-08-08 15:03:30.396551,39.52KB,bd4b3c9fdf5e59d4d854525c8e49c183873d315a6849da3cee989981a1b2fd61,oxy-
.,0049192.xml,2020-08-08 15:03:44.577020,48.05KB,216913af6dfc1f193f7b69c462631dcc80783cdcf3dd77f2c33e62cf0414b326,oxy-
.,0049194.xml,2020-08-08 15:03:44.590020,48.07KB,86f4b996ed0500b34abf94021acd21b3a6de0e24c079d023c1b573418ecbbb6e,oxy-
.,0059306.xml,2020-08-08 15:04:56.714917,27.99KB,bd8cf8adc725130c966c410a0de130027e284c6e65650958ba0ed44333f7d2de,oxy-
.,0092589.xml,2020-08-08 15:10:07.365888,12.0KB,49bdd6c641f6dd1cc8ffcbf7e9cb3ad87b323e4cf3ec9b39d26eb49e6b0418ee,oxy-
.,0092932.xml,2020-08-08 15:10:09.649343,22.2KB,cffad7de525cfb22ec6bbfae56c6c694e24a9ed752c0c5045384cca819568d70,oxy-
.,0134827.xml,2020-08-08 15:15:45.583129,17.12KB,50bc633c726e2c94585476d94e40480a287c8a68c83687e3a32ff3a5f743f9c2,oxy-
.,0632568.xml,2020-08-08 16:29:24.465108,4.95KB,4323a00aa1cd284e17056ffe1babf12924ae0d081a38881addfb2f4ae39a2145,oxy-
.,0632571.xml,2020-08-08 16:29:24.486108,48.07KB,adf680e6bed6e068230a5b17f90aebffbb05bdf99a7240a4753988f840849006,oxy-
.,0633533.xml,2020-08-08 16:29:34.564174,4.95KB,a9a57b674f36cee62bec19e15a2b22d1687e30e96c04b6ddd91aa819ec367012,oxy-
.,0633536.xml,2020-08-08 16:29:34.585174,48.07KB,7aec8d750910a6da432bef6ae433b13a61053138c566eeb3c92584cfcdad976b,oxy-
.,0854146.xml,2020-08-08 16:57:31.151836,4.95KB,ea404aaeffcf901f2a7b5a89749429c867dc65c5eaf8f81f2b2cbb534493d10c,oxy-
.,0854149.xml,2020-08-08 16:57:31.175837,48.07KB,270eecc82d4986bf8f4d91f4d5a146d5eda9f8db4aff47b66b70628b01fa36b6,oxy-
.,f4874527.xml,2020-08-07 22:50:49.598608,47.91KB,7b35c0adb9b9b7f1b551c050d080f818c9f64749d7b5da3577b1e8b25dd8f2f8,oxy-
.,f4874735.xml,2020-08-07 22:50:49.605703,47.89KB,2d6d6e763dad2098e98b36310d305e3ed3cb0428471fdceab2773990772f9916,oxy-
.,f50778471.xml,2020-08-07 22:57:10.404477,17.12KB,776c1870ae990342949ad8a2779808b865a394a4f50b3697deb78d849b4f980b,oxy-
