path,filename,modified,size,sha256,root
.,md5sum.txt,2015-11-09 17:24:03,0.19KB,11ddd4cec81340039e89d8d11dafde2a67c97a837edd699e763d3cf9eedf63fe,TR_002260
.,TR_002260.cci,2015-10-14 17:35:52,36864.0KB,fe19d653cee49748c876fde872e932b21893c3cf7345820f10ddb5e2d221ba55,TR_002260
.,TR_002260.xml,2015-11-04 01:53:09,0.73KB,9663f4e0387c2a95659c31e4b46f3c190cd2b726ed21780f190d3e6c4d43e851,TR_002260
.,TR_002260.xml.s,2015-11-09 17:24:03,0.03KB,b2787480eda1b544e0714afacbcbcfe347b3ccb402c55aeb96fde672f5ca3ed4,TR_002260
