path,filename,modified,size,sha256,root
.,0402045,2020-08-08 15:54:50.875187,1051.0KB,c7c08dd38c5f5867e83a503606e03341d660ea3ff429c0db0ebd4a50816b01e6,NUS
.,0402046,2020-08-08 15:54:50.882187,706.5KB,d2cd0e2a231b9ec1343afe75651a82b3f7743e0f2ae075aca94750faa2df6633,NUS
