path,filename,modified,size,sha256,root
.,0388552,2020-08-08 15:52:30.886729,19727.0KB,28f61cd4bc128f812166eaf7f3883b042dc4e34152de2eb96fcd0e5fb1ca2c3d,ntr-
.,0388553,2020-08-08 15:52:30.935571,19620.5KB,ec7cde88256be579290bc4776d187500e464e0f2e471c1dfd4f02f776754ad52,ntr-
.,0388554,2020-08-08 15:52:30.950571,19032.0KB,a1f634e66e1b4cd53656675a3e53524287ecefaf537fd6bbbcaa31de2800b88f,ntr-
.,0388555,2020-08-08 15:52:30.965571,18661.0KB,eadca6b816aa28ea276a0368092e5f07c8ffc41f08b4c2db20020e0173e4b5af,ntr-
.,0388556,2020-08-08 15:52:30.979571,17510.5KB,deca487cc99b72e6baddec3dd0cb2a388e96063b68c161fddbc5b7eb575c2704,ntr-
.,0388557,2020-08-08 15:52:30.993571,16969.0KB,01611e19c7010248acd050061bdf3b66192f9f2ea2bd9c85f7de8def82cfb866,ntr-
.,0388558,2020-08-08 15:52:31.007571,16506.5KB,61a856a5f36ff4e998af0b31d26990f34a9d9915ef5947f1d7a85268de2d434a,ntr-
.,0388559,2020-08-08 15:52:31.021571,15673.0KB,1ff91ab55d2d96de8ad6e4777ded69905a2d56e352345af534da620644800166,ntr-
.,0388560,2020-08-08 15:52:31.035571,15615.0KB,e3eb24a9719b7a3bbff537fff72e837a708287e2aeec718102f4cf714c1ab23d,ntr-
.,0388561,2020-08-08 15:52:31.048571,14727.5KB,768a645d08426f21218dec1c0b8db530a8ab731489e86bbf3f7b9d352894677b,ntr-
.,0388562,2020-08-08 15:52:31.061571,14191.0KB,090428f80a2db08e96df03dfd5d1fcade4894dac2abc88006140b41c2dfe1e5a,ntr-
.,0388563,2020-08-08 15:52:31.074571,14184.5KB,95ed049e1d7b6fece86acd105b0d4905410e72bdd5c480924e28cce32c49ad78,ntr-
.,0388564,2020-08-08 15:52:31.138738,14046.5KB,b4a1a00423d317a11cdee6457d4569a61a6e725cebae02bed91829140dcbbd5c,ntr-
.,0388565,2020-08-08 15:52:31.151567,12186.0KB,b78ad1e1901759628c94d88ced9360674861a7ef75b15de8dca23c7f69904e50,ntr-
.,0388566,2020-08-08 15:52:31.164584,11939.0KB,5f15ef0b1f8784e278445e1b9614969148f5ea8b9b8a279b746f9a80d0f3edaa,ntr-
.,0388567,2020-08-08 15:52:31.176584,11523.0KB,7c81705e18de3a583ab5c06f4bfdf23e4f1584defd30ca9a5932f5f34172daaf,ntr-
.,0388568,2020-08-08 15:52:31.188584,11104.0KB,dd79a7e03e51e7f84b83d9e91cd3aa98e4e6b776ca080df30febc92e5cd1d3fe,ntr-
.,0388569,2020-08-08 15:52:31.200584,11072.5KB,9827667d6e5fe967c92016037adf322c8cc3494bf23d2042096f2304be16a773,ntr-
.,0388570,2020-08-08 15:52:31.212584,10970.0KB,287e63b6b449aed55a8fff10243851e00e256fddd6f6b3b229c10b2721a6eca3,ntr-
.,0388571,2020-08-08 15:52:31.224584,10456.0KB,60856c8efe5076edafc3a1fa288689023e8770a8fc977e03509c91003b73464c,ntr-
.,0388572,2020-08-08 15:52:31.236584,9914.5KB,8b769c2558e52a2a372316a87e5248a4c7b517b7e45b80560cc8cf6d1373644e,ntr-
.,f295592151,2020-08-07 23:30:07.413905,6608.0KB,314c83aedc33c86eb8ff24383457bdfd89d36a85ca0d057329a8b96e9aa9f444,ntr-
