path,filename,modified,size,sha256,root
.,0390493,2020-08-08 15:53:02.804700,6529.5KB,9e2a17bd4dd770b540a87c469a922b1f4387d8d16b1e838412c742912ee7b4b5,iQue
.,0390496,2020-08-08 15:53:02.827685,2619.0KB,6b6f44bdd971aac64bf7f60fac18472d3788e8a64b88bc628e6b35c59f444520,iQue
.,f296356655,2020-08-07 23:30:14.252792,3556.0KB,03d8534d88e0d7fc2eccd35b1f14649170be102db358ab1fdd1dc1c4bddb2e71,iQue
