path,filename,modified,size,sha256,root
.,20010626_052148.dll,2001-06-25 22:21:48,525.5KB,5ae2653bc78f7b2d4c210dac537c74da2afe0aa795b0cca2c78fe9188ed59c9b,DMG
.,20020605_191556.dll,2002-06-05 12:15:56,604.0KB,22d7a750dc569d294b819f214207f94cbd5c2dfdec8dcbc21487a5945c7424aa,DMG
.,20020605_191954.dll,2002-06-05 12:19:54,604.0KB,3868ce9bd2cf15f171655448060768c23a61ec366454e1eaa40dfe6da6f92041,DMG
