path,filename,modified,size,sha256,root
.,properties,2008-04-16 01:18:47,0.12KB,de70312d9d75598156e361caceb0a21cfe95f4a8014922c7d685302fbe70c158,RVL-WTester
CVS,Entries,2018-05-16 10:38:15,0.05KB,249ef6a986862fcb96ec6c503508cbe34d1a61fc01d7ce0c15c6d91478bce615,RVL-WTester
CVS,Entries.Extra,2018-05-16 10:38:15,0.02KB,a6829850e8d791f4c264be4f053a566007277cbe6dfb5558569b47a7a328eace,RVL-WTester
CVS,Entries.Extra.Old,2018-05-16 10:38:15,0.0KB,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,RVL-WTester
CVS,Entries.Log,2018-05-16 10:38:15,0.01KB,1b9ecc0f81c0ce60c2e6ff62c92e8875afffbf5ffde23491a952a7a6371f7a7a,RVL-WTester
CVS,Entries.Old,2018-05-16 10:38:15,0.0KB,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,RVL-WTester
CVS,Repository,2018-05-16 10:38:15,0.02KB,d5313dc95be3deae538ec9603b70b2778286cfdf47b3d61f3292410aef2db005,RVL-WTester
CVS,Root,2018-05-16 10:38:15,0.04KB,1953516757d96010bb39ac9656619b7fa9438f08b835986bc888a54457125dfa,RVL-WTester
v0,RVL-WTester-v0.cls,2008-12-22 00:39:21,1040.51KB,8253d5bac5c6f7a0632a90c9958301d2d746ea2d35655a56c587e8e13df6af56,RVL-WTester
v0,RVL-WTester-v0.wad.out,2008-12-22 00:39:21,1037.0KB,6e8749ba55b52765c3759222fbdea14f1c34088196bda23185c32d2bdb49053d,RVL-WTester
v0,WTester.3.wad,2008-12-22 00:39:20,1037.56KB,fcd51c9dcb37df32b6c5731036e0e77882504fb0faeedcc060b6ddbe0da72ed5,RVL-WTester
v0\CVS,Entries,2018-05-16 10:38:15,0.16KB,3de6e28555aa1b48a624e1b000075acf4353775a67dd9fb89d861c41b66a8435,RVL-WTester
