path,filename,modified,size,sha256,root
.,0105493.lib,2020-08-08 15:11:45.328849,404.0KB,19fb8fa1f743e9cf08b998be1df9712ae42301654aa405e95630af2e2edcf342,WIS
.,0482089.lib,2020-08-08 16:05:04.424857,88.0KB,6450f6cc886807fe4925e18c4ac665ad5fcd87dbc2cd327f8d6e49a6b5f938bd,WIS
.,0483292.lib,2020-08-08 16:05:14.192002,128.0KB,1d51251a81f37d51bef889fe62763be86e91a4397fbe65d346230dafbc66f6f7,WIS
.,0565534.lib,2020-08-08 16:15:44.871838,128.0KB,d70c7698937e4ee4a175ccf1623f6ecb178d552faaa0a211731e9ca928aeacdb,WIS
.,0638967.lib,2020-08-08 16:30:13.582671,1260.0KB,6d75f4bb823dbce83832d8df8ecfea29eea4a3334ef29592573dfceb34a61c5d,WIS
.,0750485.lib,2020-08-08 16:44:06.964996,188.0KB,4c6516109cd6d0c3179f187dc7aaf6ee39400d0a5e1298998de52abb9c70cd6b,WIS
.,0791188.lib,2020-08-08 16:49:14.967755,32.0KB,7d0146b1f915e1266d9a4549c7eb7ff7122e248877327906c71dbded9a9241d2,WIS
.,0792429.lib,2020-08-08 16:49:24.743380,276.0KB,f0925c73ad26191013bc08acc08f208f24c0d537550901ca4ba968b6391a3ca3,WIS
.,0797695.lib,2020-08-08 16:50:06.717035,8.0KB,3932634e367ef72743605b710df5ccbdc4e0c5e0f6d3ee6fa211cc581cc209e3,WIS
.,0799363.lib,2020-08-08 16:50:19.070153,20.0KB,a139acf240ba8f4246cd7ab92bed236624c74630a04acee4d53cc28e24c02b1a,WIS
.,0801720.lib,2020-08-08 16:50:37.055244,8.0KB,6fc1f6dd9a7daff102cb3b7caa8ff91e270812f02b869a340faa67777f4c605c,WIS
.,0803417.lib,2020-08-08 16:50:49.464323,24.0KB,fb8a9d594d310e1db883c7773cd0d23d739b2f4de99555f7cbf04cf8ee162d3b,WIS
